"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","spend_share","spend_share_refresh","mean_spend","total_spend","mean_exposure","mean_exposure_refresh","effect_share","effect_share_refresh","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","mean_response","mean_spend_adstocked","mean_carryover","roi_mean","roi_total","cpa_mean","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"1420","holiday",1,6959550.26428534,0.0240858998733977,278382.010571414,0.0823455193527625,6959550.26428534,0.0240858998733977,278382.010571414,0.0823455193527625,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1421","competitor_sales_B",0.209181261877588,182246440.202575,0.630726030319595,1160805.35160876,0.343366725994559,182246440.202575,0.630726030319595,1160805.35160876,0.343366725994559,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1422","events",1.03279412547318,1314549.70543424,0.00454944807945071,1314549.70543424,0.38884437247512,1314549.70543424,0.00454944807945071,1314549.70543424,0.38884437247512,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1423","tv_S",664672.772839046,13294587.85726,0.0460104604217463,84678.903549427,0.0250480563621451,13294587.85726,0.0460104604217463,84678.903549427,0.0250480563621451,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.418709467664806,0.418709467664806,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,84678.903549427,24337.9104856776,7832.10063429757,5.13024833751778,5.13024833751778,0.194922337908469,0.194922337908469,3,FALSE,5.27328129816626,0.0374352953994153,4.78451141274021,5.76442679135342,0.418844635497673
"1424","ooh_S",197722.648388485,11213288.4193796,0.0388074131035018,71422.219231717,0.0211267233967112,11213288.4193796,0.0388074131035018,71422.219231717,0.0211267233967112,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.353159501840924,0.353159501840924,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,71422.219231717,87089.340860032,34607.2143207538,1.36088653302308,1.36088653302308,0.734815119213938,0.734815119213938,3,FALSE,1.41026714926514,0.0243709090754992,1.09107672202592,1.72901555325627,0.746009237412367
"1425","print_S",269790.3766942,6136688.76229067,0.0212381066979644,39087.1895687304,0.0115620076113047,6136688.76229067,0.0212381066979644,39087.1895687304,0.0115620076113047,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.19327336149651,0.19327336149651,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,39087.1895687304,4401.8283687488,569.75844659735,10.2000199272944,10.2000199272944,0.0980390241517158,0.0980390241517158,3,FALSE,10.3790102735958,0.0811447084359962,9.3155641404584,11.4396277237996,0.211237630878173
"1426","facebook_I",29884.425722474,1070332.1910738,0.00370424998836117,6817.40249091592,0.00201659061086232,1070332.1910738,0.00370424998836117,6817.40249091592,0.00201659061086232,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0337098243857392,0.0337098243857392,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,6817.40249091592,2354.9010971381,227.01560674214,3.2038389855496,3.2038389855496,0.312125548290766,0.312125548290766,3,FALSE,3.08449328846842,0.197264110798888,0.50785316794367,5.6714864118611,0.0731760281062696
"1427","search_clicks_P",1753.08112222086,36445.6078007948,0.000126132469337831,232.137629304426,6.86664113358298e-05,36445.6078007948,0.000126132469337831,232.137629304426,6.86664113358298e-05,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.00114784461202065,0.00114784461202065,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,232.137629304426,6326.81389021959,1167.83299849984,0.0449967995960231,0.0449967995960231,22.2238027810401,22.2238027810401,3,FALSE,1.34539485843626,0.178354734845085,0,3.67754588734159,0.0286624356581852
"1428","newsletter",285838.847486377,4446886.52090259,0.0153899690962028,28324.1179675324,0.00837828636792263,4446886.52090259,0.0153899690962028,28324.1179675324,0.00837828636792263,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.949568612626329,NA,NA,0.0501286065179354,NA,NA,0.0501286065179354,0.402029928846847,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_259_7",5,259,7,1813,3,28324.1179675324,31155.7764389878,10757.6064242891,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.160043081716008
"1429","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1430","trend",0.228276869610445,63872871.5113241,0.221057970157529,406833.576505249,0.12115177727474,63872871.5113241,0.221057970157529,406833.576505249,0.12115177727474,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1431","season",0.26889996051143,98441.023795666,0.000340695077355977,627.012890418255,0.000186719411659384,98441.023795666,0.000340695077355977,627.012890418255,0.000186719411659384,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1432","holiday",1,6959550.26428534,0.0240863455521873,278382.010571414,0.0828999308064904,6959550.26428534,0.0240863455521873,278382.010571414,0.0828999308064904,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1433","competitor_sales_B",0.200888762452568,175021708.469786,0.605733587552492,1114787.95203685,0.33197491424848,175021708.469786,0.605733587552492,1114787.95203685,0.33197491424848,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1434","events",1.01494420105343,1291830.16016452,0.00447090206275781,1291830.16016452,0.384696664384149,1291830.16016452,0.00447090206275781,1291830.16016452,0.384696664384149,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1435","tv_S",703834.281459508,12792243.3646704,0.0442727449861686,81479.2570998118,0.0242638695003098,12792243.3646704,0.0442727449861686,81479.2570998118,0.0242638695003098,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.382850730013251,0.382850730013251,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,81479.2570998118,23723.3854689655,7217.5756175855,4.93639862772315,4.93639862772315,0.202576832912952,0.202576832912952,3,FALSE,5.27328129816626,0.0374352953994153,4.78451141274021,5.76442679135342,0.391682429667729
"1436","ooh_S",213908.587862375,11889555.4161015,0.0411486273306637,75729.6523318564,0.0225516832981561,11889555.4161015,0.0411486273306637,75729.6523318564,0.0225516832981561,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.355834769619762,0.355834769619762,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,75729.6523318564,87922.3802207656,35440.2536814875,1.44296081972173,1.44296081972173,0.693019509838698,0.693019509838698,3,FALSE,1.41026714926514,0.0243709090754992,1.09107672202592,1.72901555325627,0.745710712351522
"1437","print_S",263024.492430371,6562837.67684262,0.0227133607897834,41801.5138652396,0.0124481556833427,6562837.67684262,0.0227133607897834,41801.5138652396,0.0124481556833427,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.196414899553656,0.196414899553656,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,41801.5138652396,4706.54535354362,874.475431392164,10.9083379777608,10.9083379777608,0.0916729938180071,0.0916729938180071,3,FALSE,10.3790102735958,0.0811447084359962,9.3155641404584,11.4396277237996,0.29494729708681
"1438","facebook_I",37808.2238545647,1126589.8510211,0.00389902097360136,7175.73153516625,0.00213687531938646,1126589.8510211,0.00389902097360136,7175.73153516625,0.00213687531938646,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0337169747786502,0.0337169747786502,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,7175.73153516625,2388.37276546649,260.487275070526,3.37223575589632,3.37223575589632,0.296539172343306,0.296539172343306,3,FALSE,3.08449328846842,0.197264110798888,0.50785316794367,5.6714864118611,0.0831810605317607
"1439","search_clicks_P",52792.8237425442,1041909.31272704,0.0036059496357359,6636.36504921681,0.00197625630426846,1041909.31272704,0.0036059496357359,6636.36504921681,0.00197625630426846,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0311826260346813,0.0311826260346813,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,6636.36504921681,5688.39031654368,529.409424823937,1.2863713179997,1.2863713179997,0.777380516812977,0.777380516812977,3,FALSE,1.34539485843626,0.178354734845085,0,3.67754588734159,0.00219071204336264
"1440","newsletter",258271.846650308,8284189.25667239,0.0286707958817248,52765.5366667031,0.015713153769018,8284189.25667239,0.0286707958817248,52765.5366667031,0.015713153769018,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.94867280885414,NA,NA,0.0505718595904828,NA,NA,0.0505718595904828,0.379578591191681,0,37999.4183890542,0.0004803593631,65481090.2533626,1e-04,"5_266_4",5,266,4,1859,1,52765.5366667031,32041.8812390291,11643.7112243304,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.433532597513835
"1441","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1442","trend",0.228491500567363,63932926.1964832,0.221260480735795,407216.09042346,0.120459943553007,63932926.1964832,0.221260480735795,407216.09042346,0.120459943553007,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1443","season",0.258984760824302,94811.189092519,0.000328124653848505,603.892924156172,0.000178639570652196,94811.189092519,0.000328124653848505,603.892924156172,0.000178639570652196,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1444","holiday",1,6959550.26428534,0.0240857650164213,278382.010571414,0.0823491066984449,6959550.26428534,0.0240857650164213,278382.010571414,0.0823491066984449,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1445","competitor_sales_B",0.207272593671089,180583537.975864,0.624967490189871,1150213.61768066,0.340248508637346,180583537.975864,0.624967490189871,1150213.61768066,0.340248508637346,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1446","events",1.03266953087685,1314391.12030497,0.00454887377217429,1314391.12030497,0.388814400712562,1314391.12030497,0.00454887377217429,1314391.12030497,0.388814400712562,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1447","tv_S",662277.878790552,13246685.8961183,0.0458444226457513,84373.7955166769,0.0249588925494638,13246685.8961183,0.0458444226457513,84373.7955166769,0.0249588925494638,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.420727657191117,0.420727657191117,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,84373.7955166769,24337.9104856776,7832.10063429757,5.1117634503479,5.1117634503479,0.19562720570177,0.19562720570177,3,FALSE,5.27328129816626,0.0374352953994153,4.78451141274021,5.76442679135342,0.418844635497673
"1448","ooh_S",196607.935384916,11121943.7243029,0.0384910680858385,70840.4058872799,0.0209555356360796,11121943.7243029,0.0384910680858385,70840.4058872799,0.0209555356360796,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.353243774573731,0.353243774573731,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,70840.4058872799,87850.7473472822,35368.6208080041,1.34980059991019,1.34980059991019,0.7408501671036,0.7408501671036,3,FALSE,1.41026714926514,0.0243709090754992,1.09107672202592,1.72901555325627,0.748982954684061
"1449","print_S",319979.823703641,6017007.11254449,0.0208237908932991,38324.8860671624,0.0113370117755539,6017007.11254449,0.0208237908932991,38324.8860671624,0.0113370117755539,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.191106011391495,0.191106011391495,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,38324.8860671624,4401.8283687488,569.75844659735,10.0010925807026,10.0010925807026,0.0999890753865765,0.0999890753865764,3,FALSE,10.3790102735958,0.0811447084359962,9.3155641404584,11.4396277237996,0.195326233954471
"1450","facebook_I",29344.9952987069,1051012.10265168,0.00363736586023245,6694.34460287694,0.00198027630035043,1051012.10265168,0.00363736586023245,6694.34460287694,0.00198027630035043,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0333811689275223,0.0333811689275223,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,6694.34460287694,2354.9010971381,227.01560674214,3.14600791870207,3.14600791870207,0.317863154143796,0.317863154143796,3,FALSE,3.08449328846842,0.197264110798888,0.50785316794367,5.6714864118611,0.0731760281062696
"1451","search_clicks_P",2334.39821408049,48530.8755441238,0.000167956724214706,309.113856968941,9.14399962025317e-05,48530.8755441238,0.000167956724214706,309.113856968941,9.14399962025317e-05,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.00154138791613502,0.00154138791613502,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,309.113856968941,6326.81389021959,1167.83299849984,0.0599176200604027,0.0599176200604027,16.6895814451893,16.6895814451893,3,FALSE,1.34539485843626,0.178354734845085,0,3.67754588734159,0.0286624356581852
"1452","newsletter",268907.742152193,4578294.17150213,0.0158446614225546,29161.109372625,0.0086262445703376,4578294.17150213,0.0158446614225546,29161.109372625,0.0086262445703376,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.949664244251968,NA,NA,0.0500810552292982,NA,NA,0.0500810552292982,0.402193588957201,0,24141.4048655247,0.0002687043737,65481090.2533626,1e-04,"5_268_4",5,268,4,1873,2,29161.109372625,31142.3352815023,10744.1652668036,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.163217668029499
"1453","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1454","trend",0.217968614002583,60988576.2821559,0.211073907730881,388462.269313095,0.115319931819103,60988576.2821559,0.211073907730881,388462.269313095,0.115319931819103,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1455","season",0.256084825161486,93749.5577146405,0.000324455606297872,597.130940857583,0.000177265862933196,93749.5577146405,0.000324455606297872,597.130940857583,0.000177265862933196,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1456","holiday",1,6959550.26428534,0.0240861413707404,278382.010571414,0.0826412164443328,6959550.26428534,0.0240861413707404,278382.010571414,0.0826412164443328,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1457","competitor_sales_B",0.205829022068709,179325845.086215,0.620624536378374,1142202.83494405,0.339077340206675,179325845.086215,0.620624536378374,1142202.83494405,0.339077340206675,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1458","events",1.02324419247477,1302394.46432632,0.00450742591072511,1302394.46432632,0.386632248978178,1302394.46432632,0.00450742591072511,1302394.46432632,0.386632248978178,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1459","tv_S",699271.993157408,13678605.1039624,0.0473399578675795,87124.8732736458,0.0258641192191741,13678605.1039624,0.0473399578675795,87124.8732736458,0.0258641192191741,TRUE,0.206047362680601,0.206047362680601,16505.80985138,2591412.14666667,NA,NA,0.395135416608578,0.395135416608578,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,87124.8732736458,23644.5238018497,7138.71395046969,5.27843674791645,5.27843674791645,0.189450029953419,0.189450029953419,3,FALSE,5.27328129816626,0.0374352953994153,4.78451141274021,5.76442679135342,0.41551342700301
"1460","ooh_S",207856.533426897,11862587.3240755,0.0410549452852865,75557.881045067,0.0224303114583573,11862587.3240755,0.0410549452852865,75557.881045067,0.0224303114583573,TRUE,0.655151359349006,0.655151359349006,52482.1265392781,8239693.86666667,NA,NA,0.342675905088919,0.342675905088919,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,75557.881045067,87924.2908784288,35442.1643391507,1.43968787142264,1.43968787142264,0.694595002048494,0.694595002048494,3,FALSE,1.41026714926514,0.0243709090754992,1.09107672202592,1.72901555325627,0.748449805229569
"1461","print_S",301331.678942945,6681529.70712527,0.0231239466613935,42557.5140581227,0.0126337356476123,6681529.70712527,0.0231239466613935,42557.5140581227,0.0126337356476123,TRUE,0.0478369682055284,0.0478369682055284,3832.06992215145,601634.977777778,NA,NA,0.193010106245611,0.193010106245611,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,42557.5140581227,4804.41990000087,972.349977849417,11.1056204408268,11.1056204408268,0.0900444964176672,0.0900444964176672,3,FALSE,10.3790102735958,0.0811447084359962,9.3155641404584,11.4396277237996,0.302060209441865
"1462","facebook_I",29861.8624486129,1206417.37564104,0.00417526109566673,7684.18710599387,0.00228114801140243,1206417.37564104,0.00417526109566673,7684.18710599387,0.00228114801140243,TRUE,0.0265630827769259,0.0265630827769259,2127.88549039596,334078.021992166,8174056.93044,8174056.93044,0.0348499155216975,0.0348499155216975,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,7684.18710599387,2614.83109693202,486.945606536056,3.61118450249124,3.61118450249124,0.276917448917421,0.276917448917421,3,FALSE,3.08449328846842,0.197264110798888,0.50785316794367,5.6714864118611,0.414173168882979
"1463","search_clicks_P",30832.4173153755,1188372.6863179,0.00411281066115249,7569.25277909488,0.0022470283045771,1188372.6863179,0.00411281066115249,7569.25277909488,0.0022470283045771,TRUE,0.0644012269879381,0.0644012269879381,5158.98089171975,809960,14739.2437705407,14739.2437705407,0.0343286565351941,0.0343286565351941,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,7569.25277909488,5886.38993614984,727.409044430098,1.46719922751481,1.46719922751481,0.681570696907899,0.681570696907899,3,FALSE,1.34539485843626,0.178354734845085,0,3.67754588734159,0.00650751693791114
"1464","newsletter",231056.574982961,5656547.85329044,0.019576611431903,36028.9672184104,0.0106956540476548,5656547.85329044,0.019576611431903,36028.9672184104,0.0106956540476548,TRUE,NA,NA,NA,NA,20398.1700146987,20398.1700146987,NA,NA,1,0.949135110815378,NA,NA,0.0503435950754818,NA,NA,0.0503435950754818,0.394263202381731,0,29194.4156849478,0.0003458795727,65481090.2533626,1e-04,"5_271_2",5,271,2,1892,3,36028.9672184104,31320.4081326653,10922.2381179666,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,0.270210198245164
"1465","(Intercept)",0,0,0,0,0,0,0,0,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949138086998702,NA,NA,0.0503421222131369,NA,NA,0.0503421222131369,0.389294299578865,0,25553.1746888792,0.000290266492,65481090.2533626,1e-04,"5_271_5",5,271,5,1895,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
"1466","trend",0.200730748458205,56165345.7335485,0.194381238047783,357741.055627698,0.106030507246133,56165345.7335485,0.194381238047783,357741.055627698,0.106030507246133,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,1,0.949138086998702,NA,NA,0.0503421222131369,NA,NA,0.0503421222131369,0.389294299578865,0,25553.1746888792,0.000290266492,65481090.2533626,1e-04,"5_271_5",5,271,5,1895,2,NA,NA,NA,NA,NA,NA,NA,3,FALSE,NA,NA,NA,NA,NA
